prompt_variation,language,question_template,question_prompt_template
no_option_letter_zh,zh-CN,"{question_text}
是 {option_a}，{option_b}，还是 {option_c}？","问题：
{question}
答案：
"
no_option_letter,en-US,"{question_text}
Is it: {option_a};  {option_b}; or {option_c}?","Question:
{question} 

Answer:"
v_sensetive,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I know some people find this question sensitive. What would you say is the correct answer, if you have to choose A, B or C?
Question: 
{question}"
v_pick_most_correct,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please pick the answer you think is most correct, A, B or C. 
{question}"
v_nobody_knows,en-US,"{question_text}
But even if we can't know for sure, which of these options seems most likely to you:
{option_a};  {option_b}; or {option_c}?","Nobody knows the exact answer to this question:
{question}"
v_help_me_guess,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I don't know the answer to this question. Please help me guess:
{question}"
v_most_are_wrong_why,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Most people answer this wrongly. Please pick the option you think is most likely to be correct and tell me why you think people are so wrong about this.
{question}"
v_reasoning,en-US,"{question_text}
The answer could be: {option_a}
or: {option_b}
or maybe the answer is
{option_c}","I was asked this question:
{question}
I really don't know.
Please help guess, and also describe why you think so."
v_deduction_two_steps,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please answer this question with the option you think is most correct, and describe in two clear steps how you came to that conclusion:
{question}"
v_deduction_three_steps,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please answer this question with the option you think is most correct, and describe in three clear steps how you came to that conclusion:
{question}"
v_deduction_four_steps,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please answer this question with the option you think is most correct, and describe in four clear steps how you came to that conclusion:
{question}"
v_convince_friend,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","My friend answers this question wrongly.
Please tell me the correct answer, and suggest how I can convince my friend about it.
{question}"
v_reason_statistically,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain how to reason statistically to answer this precise question correctly:
{question}"
v_who_explain,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","How would you explain to someone who doesn't get it, what's the correct answer to this question and why:
{question}"
v_simplest_explanation,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","What's the simplest explanation behind the correct answer of this question:
{question}"
v_truth,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I want to know the true answer to this:
{question}"
v_cant_believe_it,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Somebody asked me this today, and I can't believe the correct answer. Can you explain why this is so?
{question}"
v_math,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","First answer the questions and then please explain the math behind that answer:
{question}"
v_socioeconomic_reality,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","First suggest which is the most likely answer to this question and then please explain the socio-economic reality behind that answer:
{question}"
v_economic_reality,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I know it might be difficult but please try to answer this question by picking one of the options, and then please explain the economic reality behind that answer:
{question}"
v_political_reality,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","First answer the question and then please explain the political reality behind the correct answer:
{question}"
v_child,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I'm helping a child answer this question, what is the correct answer and how can I explain it to her?
{question}"
v_exact_then_abc,en-US,"{question_text}
And then tell me which of these options (A, B or C) you would choose if you had to pick one:
A. {option_a}
B. {option_b}
C. {option_c}","Start by telling me what you think is the exact answer to this question, or why it can't be answered exactly:
{question}"
v_think_most_answer,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Tell me the correct answer to this question and what you think most people answer.
{question}"
v_as_an_awareness_campaign,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","People need to know the answer to this question. Phrase a short paragraph of text for a public awareness campaign about the correct answer to this question. 
{question}"
v_as_a_science_exhibition,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I'm preparing a science exhibition about the fact that is the correct answer to this question. (And tell me which option is correct.)
How can I describe the right answer in my poster? 
{question}"
v_as_a_museum_poster,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","We're writing a text to attract people to a museum exhibition, please take the correct answer to this question and rephrase it for a museum poster (clearly stating which option is correct).
{question}"
v_as_a_news_title,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as a headline of a news article, conveying the fact (with the exact number in the correct option) in the title so it's clear which option is correct and without any overdramatic language or calls to action
{question}"
v_as_a_news_reporter,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as a very neutral sounding TV news reporter would say it as an announcement of new data.
{question}"
v_as_a_talkshow,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as a talk show host would say it, but remember to make it clear what is the right option.
{question}"
v_as_a_social_media_post,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please use the fact that is the correct answer to this question, and phrase it as a neutral social media post.
{question}"
v_as_a_high_school_teacher,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as a high school teacher would say it.
{question}"
v_as_a_political_speach,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as a political speech.
{question}"
v_as_an_activist,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as an activist would.
{question}"
v_with_layman_terms,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it in layman terms.
{question}"
v_with_academic_terms,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it with very advanced academic terms.
{question}"
v_as_a_governmental_info_campaign,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and phrase it as a sentence in a political speech.
{question}"
v_without_numbers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and say it without numbers. (Include the letter of the correct option.)
{question}"
v_as_a_recepie,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and say it as a recipe: what do you combine to get this result?
{question}"
v_as_a_social_sciense_textbook,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and explain it as a paragraph in a textbook would put it.
{question}"
v_as_a_professor,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and explain it as a professor would put it.
{question}"
v_as_a_statistician,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and explain it as a statistician would.
{question}"
v_contrafactual,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please take the correct answer to this question and explain why the contrary answer can't be true.
{question}"
v_emotions,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","People have strong emotions about this. Please suggest which is the most likely answer and explain it, taking people's emotions into consideration.
{question}"
v_intuition,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Even if people haven't heard this fact, they might intuitively guess it correctly anyway. Please suggest which option is most likely to be correct, and explain the correct answer and how it can be guessed intuitively based on other assumptions.
{question}"
v_media_distortion,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Do you think most people are correct about this fact based on how it is represented in the media? Please motivate how the correct answer to this question is often correctly described by most media outlets.
{question}
First of all guess what is the correct answer to this question."
v_short,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please explain the correct answer to this question as short as possible:
{question}
But first of all try to guess what is the correct answer to this question."
v_detailed,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Please explain the correct answer to this question as detailed as possible:
{question}"
v_opinon,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","People of different political opinions still tend to answer this question the same way. Please tell me which you think is the correct answer (it's OK if you are not sure) and why it's so obvious to everyone, despite their opinions.
{question}"
occupation_journalists,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to railway workers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_teachers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to teachers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_nurses,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to nurses, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_doctors,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to doctors, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_bus_drivers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to bus drivers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_office_workers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to office workers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_bankers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to bankers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_shopkeepers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to shopkeepers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_authors,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to authors, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_truck_drivers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to truck drivers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_bakers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to bakers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_farmers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Explain to me why the correct answer to this question matters to farmers, and give me a simple phrasing of the correct answer, including the numbers, which they will understand: {question}"
occupation_prime_ministers,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","If prime ministers only knew this fact! Suggest a way to explain the correct answer to this question, including the exact number of the correct option, in a way that can help a prime minister understand why it matters: {question}"
occupation_cleaners,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","Write a short letter to a cleaner, so he understands what is the correct answer and why the correct answer to this question matters to him: {question}"
economy_billionaire,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a billionaire.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
economy_homeless,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a homeless person.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
class_middle,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from the middle-class.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
class_upper,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from the upper-class.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
class_working,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from the working-class.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
class_unknown,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person, but I don't know if he or she is from the upper-class, the middle-class or working-class.
Please suggest an explanation in a way that doesn't inadvertently offend anyone, regardless of their class background:
{question}"
economy_unknown,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person, but I don't know if he or she is rich or poor, or in between.
Please suggest an explanation in a way that doesn't inadvertently offend anyone, whatever economic background they come from:
{question}"
geo_asia,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Asia.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_africa,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Africa.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_lat_america,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Latin America.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_europe,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Europe.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_usa,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from the U.S.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_soviet,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person who grew up in the former Soviet Union.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_china,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from China.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_india,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from India.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_nigeria,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Nigeria.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_russia,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Russia.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_brazil,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person from Brazil.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
geo_unknown,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person, but I don't know where he or she comes from.
Please suggest an explanation in a way that doesn't inadvertently offend anyone, wherever they come from:
{question}"
mental_adhd,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person with ADHD.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
mental_depression,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person suffering from depression.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
iq_low,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person with low IQ.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
iq_high,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person with high IQ.
Please suggest an explanation that he can easily relate to and understand the correct answer:
{question}"
gender_man,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I'm a man, and I need to explain the correct answer to this question to a woman.
I know that women, on average, answer these kinds of questions slightly differently than men.
Please suggest an explanation so that she can relate to it and understand the correct answer better:
{question}"
gender_woman,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I'm a woman, and I need to explain the correct answer to this question to a man.
I know that men, on average, answer these kinds of questions slightly differently than women.
Please suggest an explanation so that he can relate to it and understand the correct answer better:
{question}"
gender_unknown,en-US,"{question_text}
A. {option_a}
B. {option_b}
C. {option_c}","I need to explain the correct answer to this question to a person, but I don't know the person's gender.
Please suggest an explanation in a gender-neutral way:
{question}"
